Time,Consumption
2011-12,327.4598800164739
2012-01,346.89765733901226
2012-02,355.7007530443714
2012-03,315.979122879924
2012-04,284.7737481183965
2012-05,269.0936771980207
2012-06,250.47545456921233
2012-07,256.1034400690234
2012-08,250.86455439638027
2012-09,258.0332450682077
2012-10,311.72773395754524
2012-11,335.696197707404
2012-12,384.0273785725536
2013-01,385.4066909662318
2013-02,342.3085329787916
2013-03,369.93418368297677
2013-04,298.83256489089354
2013-05,272.42218229063286
2013-06,249.17461920171226
2013-07,253.84059552066606
2013-08,249.34283242708233
2013-09,262.04255120117944
2013-10,292.49832225306767
2013-11,326.1324125974825
2013-12,362.32430242206283
2014-01,352.9889652487059
2014-02,297.14573708289646
